('real', 'life', 0.0001714824659178599)
('wanted', 'kid', 0.0001714824659178599)
('real', 'wake', 0.0001714824659178599)
('wanted', 'criminals', 0.0001714824659178599)
("we'll", 'fight', 0.0001714824659178599)
('scott', 'took', 0.0001714824659178599)
("we'll", 'bring', 0.0001714824659178599)
("we'll", 'location', 0.0001714824659178599)
("we'll", 'avenge', 0.0001714824659178599)
('wanted', 'hey', 0.0001714824659178599)
('wanted', 'men', 0.0001714824659178599)
("we'll", 'fine', 0.0001714824659178599)
("we'll", 'strike', 0.0001714824659178599)
("we'll", 'catch', 0.0001714824659178599)
("we'll", 'right', 0.0001714824659178599)
('wanted', 'put', 0.0001714824659178599)
('wanted', 'make', 0.0001714824659178599)
("we'll", 'write', 0.0001714824659178599)
('real', 'home', 0.0001714824659178599)
('wanted', 'man', 0.0001714824659178599)
('real', 'broussard', 0.0001714824659178599)
("we'll", 'face', 0.0001714824659178599)
("we'll", 'drink', 0.0001714824659178599)
('wanted', "i'm", 0.0001714824659178599)
('wanted', 'soldier', 0.0001714824659178599)
("we'll", 'band', 0.0001714824659178599)
("we'll", 'damn', 0.0001714824659178599)
("we'll", 'negotiate', 0.0001714824659178599)
('wanted', 'nick', 0.0001714824659178599)
('wanted', 'people', 0.0001714824659178599)
('real', 'hot', 0.0001714824659178599)
('wanted', 'give', 0.0001714824659178599)
('wanted', 'alone', 0.0001714824659178599)
('wanted', 'ask', 0.0001714824659178599)
("we'll", 'feed', 0.0001714824659178599)
("we'll", 'know', 0.0001714824659178599)
('real', 'shithole', 0.0001714824659178599)
('wanted', 'race', 0.0001714824659178599)
('real', 'family', 0.0001714824659178599)
('wanted', 'pilot', 0.0001714824659178599)
("we'll", 'blast', 0.0001714824659178599)
("we'll", 'close', 0.0001714824659178599)
('wanted', 'power', 0.0001714824659178599)
('real', 'magic', 0.0001714824659178599)
('real', 'shiny', 0.0001714824659178599)
('real', 'thin', 0.0001714824659178599)
('real', 'fast', 0.0001714824659178599)
('wanted', 'nova', 0.0001714824659178599)
("we'll", 'able', 0.0001714824659178599)
('real', 'authentic', 0.0001714824659178599)
('wanted', 'die', 0.0001714824659178599)
("we'll", 'follow', 0.0001714824659178599)
('wanted', 'anything', 0.0001714824659178599)
('wanted', 'experience', 0.0001714824659178599)
("we'll", 'wire', 0.0001714824659178599)
("we'll", 'staying', 0.0001714824659178599)
('wanted', 'come', 0.0001714824659178599)
('wanted', 'return', 0.0001714824659178599)
('real', 'fantasy', 0.0001714824659178599)
('wanted', 'sister', 0.0001714824659178599)
('wanted', 'together', 0.0001714824659178599)
("we'll", 'dead', 0.0001714824659178599)
('real', 'discussion', 0.0001714824659178599)
('wanted', 'whoever', 0.0001714824659178599)
('wanted', 'hear', 0.0001714824659178599)
('wanted', 'part', 0.0001714824659178599)
('scott', 'baio', 0.0001714824659178599)
('real', 'guy', 0.0001714824659178599)
('wanted', 'repay', 0.0001714824659178599)
("we'll", 'full', 0.0001714824659178599)
('wanted', 'mandarin', 0.0001714824659178599)
('real', 'patriot', 0.0001714824659178599)
('real', 'happy', 0.0001714824659178599)
('real', 'roller', 0.0001714824659178599)
('real', 'thought', 0.0001714824659178599)
("we'll", 'okay', 0.0001714824659178599)
('real', 'beautiful', 0.0001714824659178599)
('real', 'damage', 0.0001714824659178599)
("we'll", 'create', 0.0001714824659178599)
('wanted', 'stay', 0.0001714824659178599)
('wanted', 'run', 0.0001714824659178599)
('real', 'peter', 0.0001714824659178599)
("we'll", 'grab', 0.0001714824659178599)
("we'll", 'always', 0.0001714824659178599)
('real', 'blockbuster', 0.0001714824659178599)
('real', 'spider', 0.0001714824659178599)
("we'll", 'build', 0.0001714824659178599)
('real', 'flat', 0.0001714824659178599)
('real', "mission's", 0.0001714824659178599)
('wanted', 'something', 0.0001714824659178599)
('wanted', 'lay', 0.0001714824659178599)
("we'll", 'late', 0.0001714824659178599)
('wanted', 'watch', 0.0001714824659178599)
('wanted', 'like', 0.0001714824659178599)
("we'll", 'sort', 0.0001714824659178599)
('wanted', 'apologize', 0.0001714824659178599)
('real', 'asset', 0.0001714824659178599)
("we'll", 'try', 0.0001714824659178599)
("we'll", 'waiting', 0.0001714824659178599)
("we'll", 'hear', 0.0001714824659178599)
("we'll", 'unlock', 0.0001714824659178599)
("we'll", '$', 0.0001714824659178599)
('wanted', 'commemorate', 0.0001714824659178599)
('real', 'different', 0.0001714824659178599)
('real', 'circle', 0.0001714824659178599)
('real', 'fire', 0.0001714824659178599)
('wanted', 'odin', 0.0001714824659178599)
("we'll", 'finish', 0.0001714824659178599)
('wanted', 'protect', 0.0001714824659178599)
('thanks', 'anton', 0.00017146776406035664)
('thanks', 'peanut', 0.00017146776406035664)
('might', 'still', 0.00017146776406035664)
('might', 'put', 0.00017146776406035664)
('head', "that's", 0.00017146776406035664)
('head', "he's", 0.00017146776406035664)
('head', 'lies', 0.00017146776406035664)
('thanks', 'covering', 0.00017146776406035664)
('thanks', 'man', 0.00017146776406035664)
('thanks', 'bill', 0.00017146776406035664)
('thanks', 'picking', 0.00017146776406035664)
('thanks', 'hook', 0.00017146776406035664)
('might', 'apply', 0.00017146776406035664)
('head', 'defense', 0.00017146776406035664)
('might', 'problem', 0.00017146776406035664)
('might', 'slight', 0.00017146776406035664)
('thanks', 'buddy', 0.00017146776406035664)
('might', 'time', 0.00017146776406035664)
('might', 'something', 0.00017146776406035664)
('might', 'matter', 0.00017146776406035664)
('might', 'yeah', 0.00017146776406035664)
('thanks', 'barton', 0.00017146776406035664)
('might', 'wish', 0.00017146776406035664)
('might', 'leave', 0.00017146776406035664)
('head', 'saw', 0.00017146776406035664)
('thanks', 'mama', 0.00017146776406035664)
('thanks', 'blue', 0.00017146776406035664)
('head', 'recon', 0.00017146776406035664)
('thanks', 'hot', 0.00017146776406035664)
('head', 'peanut', 0.00017146776406035664)
('might', 'scare', 0.00017146776406035664)
('head', 'splitting', 0.00017146776406035664)
('head', 'lobby', 0.00017146776406035664)
('head', 'body', 0.00017146776406035664)
('head', 'hulk', 0.00017146776406035664)
('thanks', 'pep', 0.00017146776406035664)
('head', 'survivability', 0.00017146776406035664)
('might', 'nay', 0.00017146776406035664)
('might', 'interject', 0.00017146776406035664)
('might', 'push', 0.00017146776406035664)
('might', 'dangerous', 0.00017146776406035664)
('might', 'choice', 0.00017146776406035664)
('head', 'helmet', 0.00017146776406035664)
('head', 'six', 0.00017146776406035664)
('might', 'hungry', 0.00017146776406035664)
('might', 'true', 0.00017146776406035664)
('might', 'say', 0.00017146776406035664)
('head', 'blow', 0.00017146776406035664)
('might', 'set', 0.00017146776406035664)
('might', 'hold', 0.00017146776406035664)
('might', 'earth', 0.00017146776406035664)
('might', 'missed', 0.00017146776406035664)
('might', 'glad', 0.00017146776406035664)
('might', 'join', 0.00017146776406035664)
('thanks', 'last', 0.00017146776406035664)
('head', 'count', 0.00017146776406035664)
('might', 'feeling', 0.00017146776406035664)
('might', 'jabari', 0.00017146776406035664)
('thanks', 'sam', 0.00017146776406035664)
('thanks', 'walking', 0.00017146776406035664)
('might', 'point', 0.00017146776406035664)
('head', 'start', 0.00017146776406035664)
('might', 'lift', 0.00017146776406035664)
('might', 'never', 0.00017146776406035664)
('might', 'little', 0.00017146776406035664)
('thanks', 'back', 0.00017146776406035664)
('might', 'lose', 0.00017146776406035664)
('thanks', 'mandy', 0.00017146776406035664)
('head', 'hydra', 0.00017146776406035664)
('might', 'step', 0.00017146776406035664)
('head', 'moment', 0.00017146776406035664)
('might', 'think', 0.00017146776406035664)
('thanks', 'run', 0.00017146776406035664)
('might', 'cheaper', 0.00017146776406035664)
('might', 'give', 0.00017146776406035664)
('head', 'h', 0.00017146776406035664)
('thanks', 'team', 0.00017146776406035664)
('thanks', 'insidious', 0.00017146776406035664)
('thanks', 'lieutenant', 0.00017146776406035664)
('might', 'offer', 0.00017146776406035664)
('might', 'like', 0.00017146776406035664)
('might', 'gift', 0.00017146776406035664)
('might', 'know', 0.00017146776406035664)
('head', 'clean', 0.00017146776406035664)
('head', 'kyln', 0.00017146776406035664)
('might', 'try', 0.00017146776406035664)
('head', 'ancient', 0.00017146776406035664)
('might', 'actually', 0.00017146776406035664)
('head', 'boy', 0.00017146776406035664)
('head', 'flight', 0.00017146776406035664)
('might', 'assume', 0.00017146776406035664)
('head', 'least', 0.00017146776406035664)
('might', 'deserve', 0.00017146776406035664)
('head', 'next', 0.00017146776406035664)
('head', 'hat', 0.00017146776406035664)
('head', 'brain', 0.00017146776406035664)
('thanks', 'get', 0.00017146776406035664)
('head', 'fly', 0.00017146776406035664)
('thanks', 'captain', 0.00017146776406035664)
('thanks', 'coming', 0.00017146776406035664)
('thanks', 'mine', 0.00017146776406035664)
('head', 'live', 0.00017146776406035664)
('thanks', 'kid', 0.00017146776406035664)
('might', 'wake', 0.00017146776406035664)
('thanks', 'mantra', 0.00017146776406035664)
('thanks', 'one', 0.00017146776406035664)
('thanks', 'save', 0.00017146776406035664)
('thanks', 'reminding', 0.00017146776406035664)
('might', 'productive', 0.00017146776406035664)
('thanks', 'kenneth', 0.00017146776406035664)
('thanks', 'much', 0.00017146776406035664)
('thanks', 'bringing', 0.00017146776406035664)
('head', 'wears', 0.00017146776406035664)
('thanks', 'baby', 0.00017146776406035664)
('might', 'mint', 0.00017146776406035664)
('head', 'airport', 0.00017146776406035664)
('might', 'lead', 0.00017146776406035664)
('thanks', 'jason', 0.00017146776406035664)
('thanks', 'bailing', 0.00017146776406035664)
('thanks', 'karen', 0.00017146776406035664)
('head', 'straight', 0.00017146776406035664)
('head', 'gumdrop', 0.00017146776406035664)
('head', 'dryer', 0.00017146776406035664)
('head', 'shrink', 0.00017146776406035664)
('might', 'tell', 0.00017146776406035664)
('head', 'harlem', 0.00017146776406035664)
('head', 'stash', 0.00017146776406035664)
('thanks', 'scaring', 0.00017146776406035664)
('might', 'part', 0.00017146776406035664)
('might', 'use', 0.00017146776406035664)
('might', 'worshipped', 0.00017146776406035664)
('might', 'watching', 0.00017146776406035664)
('hope', 'love', 0.00017145306472353194)
('best', 'birthday', 0.00017145306472353194)
('hope', 'forever', 0.00017145306472353194)
('called', 'hypothesis', 0.00017145306472353194)
('called', 'talking', 0.00017145306472353194)
('called', 'last', 0.00017145306472353194)
('hope', 'also', 0.00017145306472353194)
('hope', "i'd", 0.00017145306472353194)
('called', 'goliath', 0.00017145306472353194)
('best', 'decision', 0.00017145306472353194)
('hope', 'look', 0.00017145306472353194)
('hope', 'think', 0.00017145306472353194)
('best', 'keep', 0.00017145306472353194)
('hope', 'coulda', 0.00017145306472353194)
('hope', 'scott', 0.00017145306472353194)
('hope', 'partner', 0.00017145306472353194)
('hope', "what're", 0.00017145306472353194)
('hope', 'come', 0.00017145306472353194)
('talk', 'pain', 0.00017145306472353194)
('talk', 'visitation', 0.00017145306472353194)
('hope', 'arrested', 0.00017145306472353194)
('called', 'darren', 0.00017145306472353194)
('called', 'pym', 0.00017145306472353194)
('hope', 'catch', 0.00017145306472353194)
('hope', 'trained', 0.00017145306472353194)
('called', 'cops', 0.00017145306472353194)
('called', 'wasp', 0.00017145306472353194)
('called', 'feel', 0.00017145306472353194)
('talk', 'jane', 0.00017145306472353194)
('talk', 'wasting', 0.00017145306472353194)
('talk', 'business', 0.00017145306472353194)
('called', 'ahead', 0.00017145306472353194)
('called', 'right', 0.00017145306472353194)
('hope', 'seen', 0.00017145306472353194)
('hope', 'life', 0.00017145306472353194)
('hope', 'makes', 0.00017145306472353194)
('hope', 'best', 0.00017145306472353194)
('best', 'make', 0.00017145306472353194)
('hope', 'nobody', 0.00017145306472353194)
('best', 'work', 0.00017145306472353194)
('called', 'quantum', 0.00017145306472353194)
('talk', 'shop', 0.00017145306472353194)
('best', 'worlds', 0.00017145306472353194)
('hope', 'yes', 0.00017145306472353194)
('called', 'stone', 0.00017145306472353194)
('talk', 'pretty', 0.00017145306472353194)
('called', 'morag', 0.00017145306472353194)
('best', 'us', 0.00017145306472353194)
('called', 'temple', 0.00017145306472353194)
('talk', 'pissant', 0.00017145306472353194)
('called', 'yes', 0.00017145306472353194)
('talk', 'okay', 0.00017145306472353194)
('talk', 'banner', 0.00017145306472353194)
('hope', 'families', 0.00017145306472353194)
('talk', 'much', 0.00017145306472353194)
('called', 'collector', 0.00017145306472353194)
('talk', 'way', 0.00017145306472353194)
('best', 'defender', 0.00017145306472353194)
('best', 'parts', 0.00017145306472353194)
('hope', 'dwarves', 0.00017145306472353194)
('called', 'madman', 0.00017145306472353194)
('talk', 'doctor', 0.00017145306472353194)
('talk', 'big', 0.00017145306472353194)
('called', 'loki', 0.00017145306472353194)
('hope', "i'm", 0.00017145306472353194)
('hope', 'control', 0.00017145306472353194)
('talk', 'peace', 0.00017145306472353194)
('called', 'chitauri', 0.00017145306472353194)
('called', 'avengers', 0.00017145306472353194)
('called', 'heroes', 0.00017145306472353194)
('called', 'wakanda', 0.00017145306472353194)
('talk', 'day', 0.00017145306472353194)
('best', 'design', 0.00017145306472353194)
('talk', 'first', 0.00017145306472353194)
('called', 'diplomacy', 0.00017145306472353194)
('best', 'lead', 0.00017145306472353194)
('best', 'could', 0.00017145306472353194)
('best', 'round', 0.00017145306472353194)
('talk', 'enlisting', 0.00017145306472353194)
('talk', 'james', 0.00017145306472353194)
('called', 'choice', 0.00017145306472353194)
('called', 'psychiatrist', 0.00017145306472353194)
('best', 'whether', 0.00017145306472353194)
('called', 'dot', 0.00017145306472353194)
('called', '18', 0.00017145306472353194)
('best', 'minds', 0.00017145306472353194)
('best', 'army', 0.00017145306472353194)
('talk', 'woman', 0.00017145306472353194)
('hope', 'reproducing', 0.00017145306472353194)
('best', 'mechanical', 0.00017145306472353194)
('called', 'winning', 0.00017145306472353194)
('hope', 'good', 0.00017145306472353194)
('best', 'civilian', 0.00017145306472353194)
('hope', "that's", 0.00017145306472353194)
('best', 'protection', 0.00017145306472353194)
('best', 'break', 0.00017145306472353194)
('called', 'compartmentalization', 0.00017145306472353194)
('best', 'start', 0.00017145306472353194)
('best', 'girl', 0.00017145306472353194)
('best', 'lied', 0.00017145306472353194)
('best', 'ruthless', 0.00017145306472353194)
('best', 'qualified', 0.00017145306472353194)
('called', 'favors', 0.00017145306472353194)
('talk', 'rent', 0.00017145306472353194)
('called', 'hala', 0.00017145306472353194)
('called', 'tesseract', 0.00017145306472353194)
('best', 'eyes', 0.00017145306472353194)
('called', 'brain', 0.00017145306472353194)
('called', 'wrong', 0.00017145306472353194)
('best', 'tried', 0.00017145306472353194)
('called', 'use', 0.00017145306472353194)
('called', 'ancient', 0.00017145306472353194)
('talk', 'controlling', 0.00017145306472353194)
('best', 'walk', 0.00017145306472353194)
('best', 'eyebrows', 0.00017145306472353194)
('called', 'ravagers', 0.00017145306472353194)
('hope', 'stopping', 0.00017145306472353194)
('best', 'way', 0.00017145306472353194)
('called', 'knowhere', 0.00017145306472353194)
('called', 'footloose', 0.00017145306472353194)
('called', 'vermin', 0.00017145306472353194)
('called', 'rodent', 0.00017145306472353194)
('called', 'ronan', 0.00017145306472353194)
('talk', 'senseless', 0.00017145306472353194)
('called', 'idiot', 0.00017145306472353194)
('called', 'berhert', 0.00017145306472353194)
('called', 'harbulary', 0.00017145306472353194)
('best', 'careful', 0.00017145306472353194)
('called', 'practical', 0.00017145306472353194)
('hope', 'daddy', 0.00017145306472353194)
('called', 'celestial', 0.00017145306472353194)
('called', 'river', 0.00017145306472353194)
('best', 'ship', 0.00017145306472353194)
('best', 'suited', 0.00017145306472353194)
('called', 'zune', 0.00017145306472353194)
('best', 'day', 0.00017145306472353194)
('best', 'brightest', 0.00017145306472353194)
('called', 'mixed', 0.00017145306472353194)
('called', 'dirty', 0.00017145306472353194)
('best', 'colour', 0.00017145306472353194)
('best', 'time', 0.00017145306472353194)
('talk', 'rolling', 0.00017145306472353194)
('best', 'got', 0.00017145306472353194)
('best', 'patent', 0.00017145306472353194)
('talk', 'expo', 0.00017145306472353194)
('best', 'pals', 0.00017145306472353194)
('hope', 'ready', 0.00017145306472353194)
('called', 'badass', 0.00017145306472353194)
('talk', 'clean', 0.00017145306472353194)
('called', 'ho', 0.00017145306472353194)
('called', 'advanced', 0.00017145306472353194)
('talk', 'guy', 0.00017145306472353194)
('called', 'sleep', 0.00017145306472353194)
('called', "party's", 0.00017145306472353194)
('talk', 'happy', 0.00017145306472353194)
('talk', 'suggest', 0.00017145306472353194)
('talk', 'new', 0.00017145306472353194)
('called', 'arrest', 0.00017145306472353194)
('talk', 'making', 0.00017145306472353194)
('called', 'barrel', 0.00017145306472353194)
('talk', 'dinner', 0.00017145306472353194)
('best', 'sleep', 0.00017145306472353194)
('talk', 'sir', 0.00017145306472353194)
('called', 'da', 0.00017145306472353194)
('best', 'weapon', 0.00017145306472353194)
('called', 'many', 0.00017145306472353194)
('best', 'interest', 0.00017145306472353194)
('hope', 'repay', 0.00017145306472353194)
('best', 'one', 0.00017145306472353194)
('talk', 'avenger', 0.00017145306472353194)
('called', 'blip', 0.00017145306472353194)
('talk', 'want', 0.00017145306472353194)
('called', 'airplane', 0.00017145306472353194)
('called', 'elementals', 0.00017145306472353194)
('best', 'hope', 0.00017145306472353194)
('hope', 'hope', 0.00017145306472353194)
('called', 'drone', 0.00017145306472353194)
('talk', 'superhero', 0.00017145306472353194)
('best', 'four', 0.00017145306472353194)
('best', 'seats', 0.00017145306472353194)
('called', 'london', 0.00017145306472353194)
('best', 'julius', 0.00017145306472353194)
('hope', 'works', 0.00017145306472353194)
('hope', 'mission', 0.00017145306472353194)
('best', 'wrong', 0.00017145306472353194)
('best', 'sandwiches', 0.00017145306472353194)
('talk', 'heard', 0.00017145306472353194)
('talk', 'ned', 0.00017145306472353194)
('best', 'win', 0.00017145306472353194)
('called', 'baby', 0.00017145306472353194)
('best', 'sandwich', 0.00017145306472353194)
('talk', 'right', 0.00017145306472353194)
('called', 'fbi', 0.00017145306472353194)
('called', "ned's", 0.00017145306472353194)
('hope', 'figure', 0.00017145306472353194)
('talk', 'kid', 0.00017145306472353194)
('best', 'analogy', 0.00017145306472353194)
('talk', 'went', 0.00017145306472353194)
('called', 'little', 0.00017145306472353194)
('talk', 'happened', 0.00017145306472353194)
('called', 'texas', 0.00017145306472353194)
('best', 'respect', 0.00017145306472353194)
('called', 'email', 0.00017145306472353194)
('best', 'stuff', 0.00017145306472353194)
('called', 'contest', 0.00017145306472353194)
('called', 'grandmaster', 0.00017145306472353194)
('best', 'place', 0.00017145306472353194)
('called', 'revengers', 0.00017145306472353194)
('best', 'bet', 0.00017145306472353194)
('called', 'picked', 0.00017145306472353194)
('talk', 'adventure', 0.00017145306472353194)
('best', 'never', 0.00017145306472353194)
('hope', 'tougher', 0.00017145306472353194)
('called', 'scene', 0.00017145306472353194)
('called', 'questioning', 0.00017145306472353194)
('called', 'doctors', 0.00017145306472353194)
('called', 'aether', 0.00017145306472353194)
('hope', 'brother', 0.00017145306472353194)
('hope', 'longer', 0.00017145306472353194)
('called', 'urgent', 0.00017145306472353194)
('called', 'murmuration', 0.00017145306472353194)
('hope', 'shining', 0.00017145306472353194)
('hope', 'protect', 0.00017145306472353194)
('hope', 'crazy', 0.00017145306472353194)
('hope', 'father', 0.00017145306472353194)
('hope', 'thor', 0.00017145306472353194)
('called', 'magic', 0.00017145306472353194)
('hope', 'true', 0.00017145306472353194)
('bad', 'place', 0.00017140898183064793)
('bad', "i'll", 0.00017140898183064793)
('bad', 'know', 0.00017140898183064793)
('bad', 'test', 0.00017140898183064793)
('bad', 'man', 0.00017140898183064793)
('bad', 'enough', 0.00017140898183064793)
('bad', 'language', 0.00017140898183064793)
('bad', 'right', 0.00017140898183064793)
('bad', 'gets', 0.00017140898183064793)
('bad', 'joke', 0.00017140898183064793)
('bad', 'idea', 0.00017140898183064793)
('bad', 'end', 0.00017140898183064793)
('bad', 'call', 0.00017140898183064793)
('bad', 'way', 0.00017140898183064793)
('bad', 'things', 0.00017140898183064793)
('bad', 'beat', 0.00017140898183064793)
('bad', 'becomes', 0.00017140898183064793)
('bad', 'trip', 0.00017140898183064793)
('bad', "i'm", 0.00017140898183064793)
('bad', 'someone', 0.00017140898183064793)
('bad', 'landing', 0.00017140898183064793)
('bad', 'ideas', 0.00017140898183064793)
('bad', 'ass', 0.00017140898183064793)
('bad', 'taste', 0.00017140898183064793)
('bad', 'involve', 0.00017140898183064793)
('bad', 'snapping', 0.00017140898183064793)
('bad', 'calling', 0.00017140898183064793)
('bad', 'happen', 0.00017140898183064793)
('bad', 'situations', 0.00017140898183064793)
('bad', 'ones', 0.00017140898183064793)
('bad', 'brother', 0.00017140898183064793)
('bad', 'time', 0.00017140898183064793)
('bad', 'relationships', 0.00017140898183064793)
('bad', 'strange', 0.00017140898183064793)
('bad', 'thing', 0.00017140898183064793)
('next', 'weekend', 0.0001713942925700574)
('next', 'gold', 0.0001713942925700574)
('bring', 'plans', 0.0001713942925700574)
('bring', 'lab', 0.0001713942925700574)
('next', 'person', 0.0001713942925700574)
('bring', "let's", 0.0001713942925700574)
('bring', 'subject', 0.0001713942925700574)
('next', '10', 0.0001713942925700574)
('next', 'missile', 0.0001713942925700574)
('bring', 'auntie', 0.0001713942925700574)
('bring', 'life', 0.0001713942925700574)
('bring', 'magnet', 0.0001713942925700574)
('bring', 'stark', 0.0001713942925700574)
('next', 'wave', 0.0001713942925700574)
('bring', 'xorrian', 0.0001713942925700574)
('next', 'month', 0.0001713942925700574)
('bring', 'scott', 0.0001713942925700574)
('bring', 'family', 0.0001713942925700574)
('bring', 'blue', 0.0001713942925700574)
('bring', 'ship', 0.0001713942925700574)
('bring', 'titan', 0.0001713942925700574)
('bring', 'stone', 0.0001713942925700574)
('bring', 'balance', 0.0001713942925700574)
('bring', 'time', 0.0001713942925700574)
('bring', 'thanos', 0.0001713942925700574)
('bring', 'speed', 0.0001713942925700574)
('next', 'building', 0.0001713942925700574)
('next', 'target', 0.0001713942925700574)
('bring', 'home', 0.0001713942925700574)
('bring', 'tesseract', 0.0001713942925700574)
('bring', 'carrier', 0.0001713942925700574)
('bring', 'together', 0.0001713942925700574)
('bring', 'problems', 0.0001713942925700574)
('bring', 'klaue', 0.0001713942925700574)
('bring', 'hold', 0.0001713942925700574)
('bring', 'boy', 0.0001713942925700574)
('next', 'zuri', 0.0001713942925700574)
('bring', 'bear', 0.0001713942925700574)
('next', 'jfk', 0.0001713942925700574)
('bring', 'gets', 0.0001713942925700574)
('next', 'saturday', 0.0001713942925700574)
('next', 'grid', 0.0001713942925700574)
('next', 'generation', 0.0001713942925700574)
('bring', 'choppers', 0.0001713942925700574)
('bring', 'car', 0.0001713942925700574)
('next', 'dad', 0.0001713942925700574)
('bring', 'boys', 0.0001713942925700574)
('next', 'unless', 0.0001713942925700574)
('bring', 'sorrow', 0.0001713942925700574)
('bring', 'ruin', 0.0001713942925700574)
('bring', 'worlds', 0.0001713942925700574)
('bring', 'nova', 0.0001713942925700574)
('bring', 'hard', 0.0001713942925700574)
('bring', 'shall', 0.0001713942925700574)
('next', 'bunk', 0.0001713942925700574)
('next', 'minute', 0.0001713942925700574)
('next', 'thousand', 0.0001713942925700574)
('next', 'day', 0.0001713942925700574)
('next', '25', 0.0001713942925700574)
('bring', 'strawberries', 0.0001713942925700574)
('next', 'five', 0.0001713942925700574)
('bring', 'thermogenic', 0.0001713942925700574)
('bring', 'around', 0.0001713942925700574)
('next', 'iteration', 0.0001713942925700574)
('next', 'attack', 0.0001713942925700574)
('next', 'world', 0.0001713942925700574)
('next', 'bit', 0.0001713942925700574)
('bring', '2', 0.0001713942925700574)
('next', 'hours', 0.0001713942925700574)
('next', 'want', 0.0001713942925700574)
('next', 'william', 0.0001713942925700574)
('next', 'retreat', 0.0001713942925700574)
('next', 'real', 0.0001713942925700574)
('bring', 'damage', 0.0001713942925700574)
('next', 'topic', 0.0001713942925700574)
('next', 'correct', 0.0001713942925700574)
('next', 'order', 0.0001713942925700574)
('next', 'spider', 0.0001713942925700574)
('bring', 'guy', 0.0001713942925700574)
('next', 'vision', 0.0001713942925700574)
('next', 'kin', 0.0001713942925700574)
('bring', 'best', 0.0001713942925700574)
('bring', 'processing', 0.0001713942925700574)
('next', 'left', 0.0001713942925700574)
('bring', 'phase', 0.0001713942925700574)
('next', 'hundred', 0.0001713942925700574)
('bring', 'gift', 0.0001713942925700574)
('bring', 'three', 0.0001713942925700574)
('bring', 'alliance', 0.0001713942925700574)
('bring', 'permanent', 0.0001713942925700574)
('bring', 'urgent', 0.0001713942925700574)
('bring', 'thor', 0.0001713942925700574)
('old', 'plans', 0.00017137960582690659)
('old', "can't", 0.00017137960582690659)
('must', 'seem', 0.00017137960582690659)
('old', 'colleague', 0.00017137960582690659)
('must', 'seen', 0.00017137960582690659)
('old', 'suit', 0.00017137960582690659)
('must', 'resting', 0.00017137960582690659)
('old', 'wounds', 0.00017137960582690659)
('old', 'motorcycle', 0.00017137960582690659)
('must', 'realized', 0.00017137960582690659)
('must', 'retrieve', 0.00017137960582690659)
('old', 'storage', 0.00017137960582690659)
('old', 'warehouse', 0.00017137960582690659)
('must', 'something', 0.00017137960582690659)
('must', 'busy', 0.00017137960582690659)
('old', 'memories', 0.00017137960582690659)
('old', "man's", 0.00017137960582690659)
('must', 'destroyed', 0.00017137960582690659)
('old', 'mules', 0.00017137960582690659)
('old', 'crap', 0.00017137960582690659)
('old', 'message', 0.00017137960582690659)
('must', 'long', 0.00017137960582690659)
('asgard', 'half', 0.00017137960582690659)
('old', 'flame', 0.00017137960582690659)
('must', 'mom', 0.00017137960582690659)
('asgard', 'odinson', 0.00017137960582690659)
('must', 'popular', 0.00017137960582690659)
('must', 'going', 0.00017137960582690659)
('old', 'rooms', 0.00017137960582690659)
('asgard', 'supposed', 0.00017137960582690659)
('asgard', 'burdened', 0.00017137960582690659)
('asgard', 'declaring', 0.00017137960582690659)
('asgard', 'betrayed', 0.00017137960582690659)
('must', 'strange', 0.00017137960582690659)
('asgard', 'world', 0.00017137960582690659)
('asgard', "we're", 0.00017137960582690659)
('old', 'american', 0.00017137960582690659)
('old', 'tech', 0.00017137960582690659)
('old', 'mining', 0.00017137960582690659)
('must', 'feel', 0.00017137960582690659)
('must', 'bury', 0.00017137960582690659)
('must', 'take', 0.00017137960582690659)
('must', 'right', 0.00017137960582690659)
('must', 'rest', 0.00017137960582690659)
('old', 'war', 0.00017137960582690659)
('must', 'surrender', 0.00017137960582690659)
('old', 'guy', 0.00017137960582690659)
('must', 'thinking', 0.00017137960582690659)
('old', 'right', 0.00017137960582690659)
('must', 'friends', 0.00017137960582690659)
('must', 'congratulate', 0.00017137960582690659)
('must', 'become', 0.00017137960582690659)
('must', 'promise', 0.00017137960582690659)
('must', 'danced', 0.00017137960582690659)
('must', 'win', 0.00017137960582690659)
('old', 'adolf', 0.00017137960582690659)
('must', 'declare', 0.00017137960582690659)
('must', 'need', 0.00017137960582690659)
('must', 'thought', 0.00017137960582690659)
('must', 'say', 0.00017137960582690659)
('must', 'freaked', 0.00017137960582690659)
('must', 'miss', 0.00017137960582690659)
('old', 'turbines', 0.00017137960582690659)
('old', 'one', 0.00017137960582690659)
('must', 'used', 0.00017137960582690659)
('must', 'found', 0.00017137960582690659)
('must', 'dish', 0.00017137960582690659)
('old', 'commander', 0.00017137960582690659)
('must', 'put', 0.00017137960582690659)
('must', 'another', 0.00017137960582690659)
('must', 'pretty', 0.00017137960582690659)
('old', 'mustang', 0.00017137960582690659)
('old', 'memory', 0.00017137960582690659)
('old', 'air', 0.00017137960582690659)
('old', 'civilization', 0.00017137960582690659)
('old', 'life', 0.00017137960582690659)
('must', 'break', 0.00017137960582690659)
('asgard', 'promptly', 0.00017137960582690659)
('must', 'joking', 0.00017137960582690659)
('must', 'allow', 0.00017137960582690659)
